Filename,Laplacian Variance,Blurry
512094.0.png,350.60,False
951909.0.png,824.12,False
690067.0.png,1069.39,False
936719.0.png,2.38,True
2200453.0.png,421.29,False
436798.0.png,109.07,True
1140222.0.png,0.90,True
2146655.0.png,987.09,False
2197262.0.png,40.47,True
979764.0.png,432.27,False
814468.0.png,2.17,True
836686.0.png,4.99,True
2320463.0.png,75.72,True
914003.0.png,674.30,False
1443977.0.png,131.97,True
607452.0.png,181.65,False
2093269.0.png,541.85,False
996151.0.png,1.62,True
2092875.0.png,435.32,False
2347988.0.png,7.15,True
2259476.0.png,1.02,True
2459489.0.png,1087.90,False
2334408.0.png,357.05,False
784712.0.png,772.73,False
1185975.0.png,159.17,False
268142.0.png,1.00,True
1023212.0.png,20.13,True
686789.0.png,145.22,True
875599.0.png,8.50,True
680908.0.png,916.97,False
1135865.0.png,2.55,True
846666.0.png,485.83,False
615502.0.png,7.23,True
875138.0.png,9.91,True
1011793.0.png,317.39,False
658094.0.png,18.95,True
2278390.0.png,148.30,True
482569.0.png,388.70,False
998828.0.png,4.32,True
670476.0.png,478.50,False
465753.0.png,2.86,True
1136283.0.png,7.48,True
927983.0.png,488.13,False
984590.0.png,200.98,False
370103.0.png,50.45,True
2318988.0.png,563.74,False
1138305.0.png,1.28,True
676051.0.png,120.26,True
1212857.0.png,578.95,False
924110.0.png,75.38,True
1033682.0.png,223.48,False
967941.0.png,1.97,True
640192.0.png,101.17,True
649256.0.png,287.13,False
666512.0.png,311.73,False
580497.0.png,1140.15,False
1026635.0.png,754.27,False
1002614.0.png,135.57,True
897650.0.png,549.90,False
275752.0.png,2160.12,False
264278.0.png,68.49,True
913893.0.png,62.53,True
1186399.0.png,157.94,False
482540.0.png,533.77,False
1031770.0.png,96.32,True
661918.0.png,2259.68,False
820346.0.png,651.50,False
550825.0.png,684.82,False
817690.0.png,1.77,True
442689.0.png,250.54,False
796685.0.png,10.61,True
2236621.0.png,486.63,False
1140839.0.png,0.66,True
845080.0.png,5.80,True
907218.0.png,19.02,True
543327.0.png,366.32,False
1141356.0.png,6.00,True
934813.0.png,583.64,False
755383.0.png,484.88,False
596837.0.png,1266.63,False
696366.0.png,4.28,True
1309677.0.png,49.78,True
1139175.0.png,0.00,True
668008.0.png,71.55,True
904374.0.png,508.78,False
642582.0.png,614.64,False
1018088.0.png,361.53,False
30279.0.png,1.11,True
996210.0.png,150.69,False
842007.0.png,7.94,True
770362.0.png,400.35,False
800157.0.png,54.06,True
2273870.0.png,540.07,False
2145744.0.png,367.66,False
582511.0.png,742.80,False
1053249.0.png,1.23,True
935563.0.png,402.24,False
1135949.0.png,2.81,True
747140.0.png,223.70,False
608001.0.png,105.01,True
807948.0.png,14.78,True
979866.0.png,747.53,False
563951.0.png,811.03,False
996559.0.png,308.80,False
605316.0.png,435.85,False
700222.0.png,6.51,True
1185403.0.png,139.10,True
360738.0.png,208.36,False
1269896.0.png,2.38,True
2098959.0.png,279.83,False
1236054.0.png,14.38,True
591936.0.png,8.22,True
1020854.0.png,162.32,False
345470.0.png,387.42,False
886263.0.png,522.32,False
1030013.0.png,523.04,False
2076951.0.png,178.83,False
1908104.0.png,290.50,False
2383288.0.png,564.23,False
515426.0.png,306.11,False
690896.0.png,4.02,True
1016640.0.png,221.82,False
934945.0.png,141.46,True
2163996.0.png,488.41,False
875931.0.png,9.87,True
816215.0.png,351.36,False
588823.0.png,138.61,True
815488.0.png,3037.68,False
762343.0.png,243.35,False
1267098.0.png,32.83,True
1139907.0.png,1.49,True
1242517.0.png,55.94,True
697474.0.png,294.05,False
2003773.0.png,41.51,True
708218.0.png,837.82,False
304341.0.png,53.65,True
469153.0.png,262.17,False
2025970.0.png,162.95,False
576545.0.png,111.72,True
418831.0.png,153.26,False
942004.0.png,372.14,False
881441.0.png,716.50,False
481445.0.png,2.14,True
846205.0.png,314.09,False
946797.0.png,653.15,False
1020767.0.png,1326.90,False
2040849.0.png,1.10,True
1027765.0.png,598.63,False
2474351.0.png,224.91,False
2236619.0.png,67.75,True
976705.0.png,963.58,False
1351426.0.png,39.62,True
1288316.0.png,25.63,True
369538.0.png,2.11,True
1042389.0.png,478.38,False
1133217.0.png,3.76,True
1022253.0.png,4.23,True
2131684.0.png,1489.81,False
2414135.0.png,1.70,True
696033.0.png,4.79,True
755216.0.png,921.05,False
656335.0.png,278.73,False
2308055.0.png,159.35,False
558631.0.png,820.22,False
544991.0.png,48.04,True
2254580.0.png,242.64,False
507933.0.png,728.62,False
664017.0.png,138.17,True
579457.0.png,1948.42,False
2364835.0.png,513.08,False
2403932.0.png,2.17,True
2478324.0.png,1378.84,False
963709.0.png,8.25,True
451559.0.png,131.21,True
1138990.0.png,8.93,True
631967.0.png,5.16,True
830469.0.png,439.71,False
2065058.0.png,461.20,False
642064.0.png,507.87,False
2117932.0.png,159.48,False
1319164.0.png,10.97,True
788389.0.png,160.41,False
713663.0.png,1.31,True
815693.0.png,251.24,False
1133060.0.png,5.31,True
688841.0.png,1078.66,False
1222358.0.png,36.14,True
979930.0.png,5.14,True
521783.0.png,735.16,False
904080.0.png,189.51,False
1133572.0.png,1.75,True
970368.0.png,112.13,True
2073759.0.png,139.21,True
1140440.0.png,2.75,True
909996.0.png,1146.67,False
800363.0.png,125.12,True
810338.0.png,198.00,False
744370.0.png,22.75,True
2386231.0.png,11.07,True
954349.0.png,3.01,True
872676.0.png,937.12,False
1016038.0.png,1.57,True
1017166.0.png,180.84,False
416948.0.png,314.03,False
26157.0.png,5.25,True
1140479.0.png,16.14,True
305376.0.png,63.52,True
904728.0.png,1.85,True
914174.0.png,1.41,True
624573.0.png,1057.36,False
667220.0.png,470.14,False
642173.0.png,146.02,True
1029819.0.png,29.43,True
991373.0.png,47.78,True
366605.0.png,333.94,False
998900.0.png,2.81,True
471460.0.png,743.09,False
1031650.0.png,4.63,True
885449.0.png,47.13,True
569470.0.png,649.38,False
601278.0.png,783.07,False
1062697.0.png,2.13,True
1352375.0.png,48.89,True
879990.0.png,312.20,False
618920.0.png,1239.24,False
1139640.0.png,3.52,True
2115246.0.png,270.42,False
1048350.0.png,399.47,False
894673.0.png,543.92,False
2064920.0.png,118.76,True
591679.0.png,300.68,False
45591.0.png,151.37,False
1198833.0.png,61.35,True
861925.0.png,611.89,False
944200.0.png,1084.55,False
902606.0.png,3.35,True
604766.0.png,942.81,False
2203511.0.png,322.66,False
603627.0.png,1001.87,False
2311815.0.png,63.59,True
962198.0.png,2.87,True
1031954.0.png,1.36,True
799102.0.png,726.28,False
2378321.0.png,554.10,False
876490.0.png,705.41,False
1032977.0.png,4.46,True
1140439.0.png,2.52,True
915070.0.png,443.24,False
952306.0.png,159.98,False
948245.0.png,5.84,True
1191992.0.png,42.30,True
897205.0.png,217.14,False
1288903.0.png,24.99,True
913295.0.png,2.75,True
785996.0.png,1.87,True
30493.0.png,1.09,True
1135822.0.png,2.38,True
1208725.0.png,152.67,False
1046963.0.png,157.37,False
720236.0.png,89.92,True
923567.0.png,177.20,False
1011816.0.png,6.86,True
1297639.0.png,19.01,True
844435.0.png,8.90,True
1136855.0.png,1.74,True
1139765.0.png,1.21,True
937786.0.png,13.52,True
1011258.0.png,1.49,True
816107.0.png,1.58,True
888092.0.png,554.94,False
999642.0.png,4.42,True
600238.0.png,1177.11,False
2314483.0.png,41.16,True
2409938.0.png,100.76,True
1978623.0.png,140.90,True
916011.0.png,1.88,True
1931551.0.png,186.32,False
1009792.0.png,1.61,True
2339822.0.png,42.29,True
658012.0.png,13.12,True
2220853.0.png,372.92,False
1263582.0.png,25.37,True
2282286.0.png,320.94,False
898420.0.png,6.00,True
856753.0.png,473.64,False
594042.0.png,24.89,True
929076.0.png,188.96,False
690304.0.png,2447.10,False
733712.0.png,263.50,False
468014.0.png,150.21,False
2289280.0.png,121.40,True
584772.0.png,455.52,False
824305.0.png,1.31,True
648424.0.png,827.58,False
2360303.0.png,215.80,False
1267266.0.png,46.07,True
647628.0.png,238.98,False
675884.0.png,63.29,True
725556.0.png,783.83,False
2325170.0.png,11.91,True
1140407.0.png,0.12,True
1141703.0.png,151.26,False
799314.0.png,30.13,True
639936.0.png,1673.85,False
992135.0.png,1.26,True
575040.0.png,1278.11,False
650233.0.png,5.44,True
977404.0.png,66.30,True
1139560.0.png,5.35,True
893720.0.png,56.35,True
899469.0.png,2.86,True
660423.0.png,813.39,False
527083.0.png,951.65,False
803786.0.png,11.94,True
540634.0.png,256.10,False
894364.0.png,517.64,False
599887.0.png,299.55,False
989400.0.png,780.05,False
905321.0.png,32.30,True
2314845.0.png,218.21,False
2278381.0.png,510.50,False
949328.0.png,6.20,True
624918.0.png,183.23,False
976447.0.png,2001.48,False
652009.0.png,13.46,True
1016376.0.png,500.47,False
699127.0.png,5.38,True
2177451.0.png,287.51,False
798444.0.png,7.82,True
1019464.0.png,6.13,True
1310464.0.png,39.24,True
585256.0.png,74.44,True
706873.0.png,1136.03,False
1140127.0.png,1.62,True
2469595.0.png,4.01,True
771350.0.png,2.68,True
509832.0.png,194.08,False
2102911.0.png,50.60,True
487916.0.png,555.31,False
674285.0.png,3.11,True
756995.0.png,716.96,False
944897.0.png,191.96,False
703756.0.png,496.98,False
684360.0.png,5.22,True
1005690.0.png,3.29,True
2301240.0.png,262.65,False
2385471.0.png,661.59,False
884203.0.png,935.25,False
423603.0.png,2.63,True
854095.0.png,712.83,False
460651.0.png,363.46,False
897690.0.png,53.04,True
349283.0.png,489.77,False
2361183.0.png,40.33,True
695092.0.png,464.68,False
950753.0.png,759.74,False
819485.0.png,475.01,False
428653.0.png,110.35,True
935178.0.png,1385.92,False
950152.0.png,6.72,True
779645.0.png,835.62,False
1140435.0.png,2.52,True
711719.0.png,468.48,False
2236875.0.png,450.52,False
636549.0.png,5.14,True
1298884.0.png,18.45,True
717271.0.png,1.47,True
696317.0.png,10.93,True
1012351.0.png,427.81,False
614356.0.png,36.07,True
816237.0.png,871.88,False
985681.0.png,1.23,True
1140573.0.png,2.59,True
933135.0.png,259.75,False
2117930.0.png,63.33,True
964611.0.png,96.70,True
929266.0.png,67.95,True
1139997.0.png,0.99,True
2378320.0.png,373.28,False
647374.0.png,1529.43,False
2146507.0.png,421.04,False
865467.0.png,1099.58,False
918350.0.png,1.67,True
734020.0.png,1044.02,False
650124.0.png,1377.28,False
673165.0.png,871.96,False
1137505.0.png,1.96,True
903420.0.png,2.66,True
2074846.0.png,219.52,False
752647.0.png,834.57,False
2372579.0.png,343.16,False
1230797.0.png,215.96,False
836689.0.png,21.38,True
30974.0.png,7.43,True
1140931.0.png,3.01,True
144629.0.png,63.08,True
2271999.0.png,199.58,False
626688.0.png,10.77,True
1133575.0.png,1.97,True
2367618.0.png,460.25,False
634255.0.png,98.08,True
347014.0.png,79.33,True
945491.0.png,760.53,False
482881.0.png,23.96,True
526198.0.png,1045.11,False
554143.0.png,3442.81,False
874282.0.png,817.70,False
1039510.0.png,1009.28,False
1013727.0.png,117.71,True
671963.0.png,258.55,False
463528.0.png,363.15,False
840783.0.png,201.38,False
2329392.0.png,361.33,False
2408686.0.png,2.34,True
623286.0.png,652.53,False
895235.0.png,133.66,True
2396815.0.png,217.31,False
287300.0.png,79.40,True
713952.0.png,886.78,False
725722.0.png,469.11,False
2216121.0.png,181.41,False
2309591.0.png,306.21,False
1296638.0.png,12.78,True
986129.0.png,1.41,True
27499.0.png,1.77,True
874350.0.png,559.64,False
762606.0.png,28.70,True
954915.0.png,4.08,True
2452351.0.png,825.18,False
598435.0.png,426.55,False
2436789.0.png,73.44,True
1273423.0.png,34.02,True
625455.0.png,3.91,True
1029040.0.png,243.12,False
844257.0.png,1168.55,False
1041124.0.png,1154.15,False
2236475.0.png,426.48,False
2484822.0.png,378.94,False
2335575.0.png,653.43,False
991601.0.png,204.34,False
606524.0.png,140.39,True
587093.0.png,98.07,True
2225800.0.png,359.09,False
30396.0.png,6.21,True
463806.0.png,2.58,True
994001.0.png,979.02,False
2373678.0.png,17.96,True
1013506.0.png,569.81,False
890100.0.png,46.88,True
1319165.0.png,11.98,True
812532.0.png,3.43,True
2314491.0.png,6.72,True
1288711.0.png,20.21,True
873429.0.png,20.00,True
927812.0.png,722.02,False
1014155.0.png,175.50,False
1135868.0.png,2.90,True
328292.0.png,104.15,True
2052114.0.png,39.43,True
1025091.0.png,648.11,False
1137996.0.png,1.03,True
841115.0.png,183.83,False
889228.0.png,1138.10,False
1037523.0.png,0.95,True
652310.0.png,125.32,True
676570.0.png,102.92,True
1826690.0.png,4.17,True
1013550.0.png,910.28,False
675331.0.png,11.63,True
2202748.0.png,590.36,False
1033007.0.png,360.01,False
1135012.0.png,2.90,True
852289.0.png,1678.63,False
994004.0.png,237.90,False
416146.0.png,1325.81,False
815036.0.png,440.97,False
853129.0.png,354.98,False
871674.0.png,846.83,False
799232.0.png,833.08,False
1309680.0.png,50.93,True
2201956.0.png,632.43,False
701210.0.png,11.00,True
1028838.0.png,344.76,False
2452352.0.png,836.80,False
2222003.0.png,362.25,False
1242185.0.png,58.20,True
644735.0.png,1057.56,False
1132973.0.png,8.60,True
452890.0.png,1.78,True
902202.0.png,127.62,True
898045.0.png,591.65,False
660527.0.png,3.19,True
674703.0.png,9.36,True
1139207.0.png,0.00,True
798321.0.png,133.60,True
972953.0.png,701.39,False
832479.0.png,1116.83,False
2280326.0.png,40.07,True
547823.0.png,565.65,False
718681.0.png,992.53,False
1042697.0.png,2.42,True
1136536.0.png,1.79,True
2395571.0.png,870.15,False
693030.0.png,4.99,True
316859.0.png,1.34,True
637866.0.png,1328.45,False
1042918.0.png,2.34,True
1199906.0.png,20.71,True
604932.0.png,111.51,True
557022.0.png,3122.14,False
2445187.0.png,161.39,False
35756.0.png,67.63,True
632685.0.png,33.24,True
1007916.0.png,570.06,False
924832.0.png,245.29,False
1026684.0.png,1.29,True
940136.0.png,2483.03,False
2202607.0.png,1.55,True
1009530.0.png,574.28,False
1132800.0.png,7.09,True
403880.0.png,139.72,True
403123.0.png,67.64,True
2391441.0.png,62.23,True
698059.0.png,15.05,True
861379.0.png,892.25,False
994509.0.png,1.42,True
1208447.0.png,71.03,True
817498.0.png,631.02,False
2238021.0.png,245.95,False
668991.0.png,25.12,True
810742.0.png,248.50,False
585013.0.png,53.23,True
639496.0.png,399.08,False
1033360.0.png,1.83,True
927172.0.png,266.46,False
1037221.0.png,1.88,True
2221253.0.png,119.69,True
1277999.0.png,18.51,True
802228.0.png,4.02,True
1147420.0.png,6.25,True
2429036.0.png,7.97,True
1042452.0.png,488.73,False
1133194.0.png,3.54,True
367935.0.png,172.40,False
1025903.0.png,790.51,False
2281278.0.png,2.72,True
545345.0.png,1089.71,False
2092454.0.png,523.96,False
679015.0.png,2080.64,False
646422.0.png,1372.59,False
1140930.0.png,3.70,True
2322734.0.png,300.35,False
831129.0.png,456.38,False
814185.0.png,390.16,False
511415.0.png,383.28,False
907937.0.png,1734.58,False
953347.0.png,1006.90,False
649323.0.png,3.41,True
1133069.0.png,6.85,True
1014131.0.png,1.90,True
671015.0.png,4.93,True
688245.0.png,917.38,False
617865.0.png,2.58,True
2199895.0.png,149.95,True
1132947.0.png,8.62,True
626623.0.png,600.95,False
1132991.0.png,5.60,True
592557.0.png,228.63,False
825642.0.png,3.67,True
779726.0.png,827.47,False
1151458.0.png,41.45,True
613095.0.png,1227.45,False
1023128.0.png,4.55,True
30419.0.png,4.97,True
696268.0.png,3.85,True
555137.0.png,263.93,False
907120.0.png,270.57,False
1015201.0.png,1.78,True
622887.0.png,73.98,True
909290.0.png,311.50,False
606519.0.png,101.48,True
2392604.0.png,62.04,True
1030479.0.png,515.46,False
580549.0.png,27.75,True
665940.0.png,1089.56,False
2201602.0.png,497.19,False
450361.0.png,372.18,False
1134911.0.png,3.04,True
599889.0.png,353.88,False
499391.0.png,2030.94,False
1143600.0.png,0.79,True
2419175.0.png,165.72,False
1024253.0.png,94.83,True
447939.0.png,83.96,True
572969.0.png,186.75,False
2398638.0.png,849.56,False
1016300.0.png,67.15,True
836726.0.png,443.81,False
1140090.0.png,0.97,True
846714.0.png,76.34,True
2109055.0.png,320.26,False
2003632.0.png,273.78,False
1141446.0.png,1.32,True
2185065.0.png,233.07,False
914496.0.png,1.97,True
1048081.0.png,418.18,False
454125.0.png,93.08,True
1297238.0.png,22.71,True
2394393.0.png,161.28,False
1029826.0.png,7.13,True
1351747.0.png,41.60,True
585460.0.png,854.31,False
1038995.0.png,3.83,True
759078.0.png,3.70,True
954303.0.png,235.69,False
2279120.0.png,108.78,True
749227.0.png,798.45,False
777649.0.png,678.30,False
1132950.0.png,6.00,True
589109.0.png,752.32,False
933142.0.png,1.26,True
1315984.0.png,22.96,True
1265410.0.png,35.05,True
900451.0.png,1221.90,False
493984.0.png,5.81,True
990642.0.png,4.55,True
1133848.0.png,4.86,True
563578.0.png,33.04,True
1138914.0.png,6.48,True
1015144.0.png,61.72,True
909255.0.png,291.82,False
1140062.0.png,1.38,True
1026477.0.png,848.96,False
871874.0.png,689.60,False
644352.0.png,1118.33,False
671012.0.png,617.26,False
1136681.0.png,1.11,True
691511.0.png,46.95,True
830503.0.png,37.86,True
1032084.0.png,2.92,True
1136981.0.png,1.95,True
625980.0.png,683.11,False
1141505.0.png,1.54,True
788818.0.png,331.99,False
632883.0.png,2019.27,False
913461.0.png,418.56,False
656211.0.png,1113.61,False
708790.0.png,73.19,True
605175.0.png,354.73,False
611236.0.png,372.14,False
676104.0.png,4.94,True
1140442.0.png,2.66,True
845126.0.png,882.34,False
801854.0.png,321.50,False
50198.0.png,25.55,True
828846.0.png,640.32,False
836830.0.png,1186.24,False
912805.0.png,155.53,False
2306080.0.png,554.18,False
1024081.0.png,1.14,True
969801.0.png,510.27,False
1268012.0.png,48.65,True
1003839.0.png,2.50,True
803926.0.png,189.70,False
607366.0.png,371.67,False
941038.0.png,35.72,True
1026342.0.png,1.80,True
2236476.0.png,425.71,False
1143490.0.png,47.06,True
2254185.0.png,363.81,False
1139637.0.png,3.89,True
1020490.0.png,293.34,False
530397.0.png,325.66,False
917243.0.png,1072.82,False
998098.0.png,2.81,True
609028.0.png,767.52,False
968997.0.png,32.22,True
736451.0.png,4.86,True
862612.0.png,1438.04,False
2108638.0.png,345.86,False
915844.0.png,527.78,False
741779.0.png,17.03,True
849672.0.png,5.61,True
2332062.0.png,4.49,True
917612.0.png,6.07,True
698688.0.png,5.36,True
1046826.0.png,0.97,True
726496.0.png,110.81,True
830166.0.png,10.70,True
1033640.0.png,7.88,True
504526.0.png,387.56,False
1146016.0.png,3.58,True
731264.0.png,865.18,False
1135359.0.png,1.85,True
475640.0.png,978.21,False
827663.0.png,39.61,True
2465485.0.png,1367.96,False
2455240.0.png,1041.27,False
527218.0.png,335.52,False
516286.0.png,3780.49,False
2267284.0.png,84.41,True
499833.0.png,934.54,False
2296206.0.png,11.29,True
826841.0.png,489.06,False
1134598.0.png,7.94,True
2192003.0.png,150.87,False
1289275.0.png,25.73,True
633548.0.png,1548.62,False
620291.0.png,1793.33,False
2183061.0.png,198.05,False
33092.0.png,3.64,True
1022519.0.png,1.46,True
1012317.0.png,16.71,True
1282266.0.png,12.84,True
882206.0.png,199.56,False
863062.0.png,9.98,True
864422.0.png,2.62,True
1136323.0.png,4.96,True
737083.0.png,462.70,False
849239.0.png,1109.26,False
1048089.0.png,1.48,True
1024318.0.png,562.30,False
1262428.0.png,21.04,True
1171879.0.png,142.24,True
925300.0.png,66.41,True
782713.0.png,3.02,True
878295.0.png,674.73,False
791989.0.png,78.32,True
842197.0.png,394.03,False
561594.0.png,3390.24,False
803440.0.png,5.67,True
1151552.0.png,70.09,True
823217.0.png,2.36,True
640931.0.png,10.99,True
922783.0.png,24.65,True
2170531.0.png,425.53,False
851476.0.png,196.86,False
2459817.0.png,1.06,True
1200901.0.png,226.47,False
822602.0.png,1923.92,False
1141605.0.png,118.02,True
803205.0.png,280.62,False
525804.0.png,128.84,True
859332.0.png,1294.48,False
2278391.0.png,234.78,False
2316347.0.png,392.64,False
371151.0.png,1847.29,False
1135099.0.png,2.62,True
761845.0.png,2.73,True
2398637.0.png,856.96,False
1008335.0.png,359.32,False
2351189.0.png,491.06,False
485144.0.png,1090.11,False
1140302.0.png,1.87,True
411808.0.png,198.28,False
862621.0.png,636.89,False
966616.0.png,38.55,True
29041.0.png,0.97,True
873661.0.png,633.76,False
1140303.0.png,1.71,True
2283444.0.png,55.98,True
807880.0.png,140.31,True
892906.0.png,211.12,False
1139561.0.png,3.85,True
465802.0.png,293.82,False
1038913.0.png,476.02,False
1036414.0.png,1.95,True
835549.0.png,15.74,True
892604.0.png,2.94,True
966798.0.png,1031.62,False
2326366.0.png,16.88,True
2312937.0.png,6.66,True
2308841.0.png,169.94,False
2193937.0.png,22.37,True
347394.0.png,541.56,False
1829197.0.png,0.52,True
648229.0.png,1035.36,False
523042.0.png,355.96,False
2344812.0.png,2012.78,False
1146159.0.png,2.58,True
2267280.0.png,130.80,True
731488.0.png,2089.15,False
1041061.0.png,25.48,True
2320479.0.png,2.63,True
1029232.0.png,1.77,True
1136260.0.png,4.85,True
937849.0.png,1.85,True
1034870.0.png,172.84,False
1030481.0.png,70.54,True
2488267.0.png,111.65,True
2237996.0.png,492.69,False
697618.0.png,138.36,True
1281866.0.png,47.93,True
1143251.0.png,1.88,True
1011784.0.png,1.91,True
1000695.0.png,2.79,True
834212.0.png,449.73,False
584368.0.png,436.68,False
1137140.0.png,1.56,True
1924023.0.png,127.50,True
2281279.0.png,2.33,True
2303374.0.png,2.56,True
2320088.0.png,528.62,False
2206077.0.png,7.54,True
949949.0.png,1261.18,False
2373317.0.png,482.07,False
1309679.0.png,52.63,True
951703.0.png,1512.09,False
2276815.0.png,156.61,False
729579.0.png,1019.56,False
496244.0.png,3.86,True
2125064.0.png,1.30,True
678480.0.png,4.03,True
1231398.0.png,158.73,False
729514.0.png,1.78,True
2417335.0.png,2.68,True
2453969.0.png,827.99,False
972936.0.png,1.89,True
2076952.0.png,179.48,False
1012695.0.png,1.81,True
937742.0.png,22.98,True
2404072.0.png,250.34,False
703287.0.png,1318.92,False
896103.0.png,79.90,True
796482.0.png,93.78,True
1054579.0.png,364.74,False
1907353.0.png,268.32,False
2252311.0.png,360.95,False
2255323.0.png,113.37,True
651004.0.png,742.74,False
920996.0.png,773.85,False
725935.0.png,1001.32,False
718941.0.png,351.82,False
699452.0.png,4.41,True
878180.0.png,560.44,False
995632.0.png,109.53,True
473098.0.png,412.64,False
2134909.0.png,685.72,False
1140840.0.png,0.48,True
860493.0.png,1066.98,False
850430.0.png,634.10,False
577421.0.png,258.81,False
841636.0.png,742.51,False
520946.0.png,259.31,False
2323257.0.png,13.17,True
2189564.0.png,267.91,False
941500.0.png,775.62,False
710412.0.png,302.13,False
1020595.0.png,2152.36,False
468301.0.png,195.04,False
724686.0.png,148.00,True
1036584.0.png,27.82,True
508413.0.png,241.97,False
802050.0.png,277.67,False
954036.0.png,145.66,True
2196645.0.png,785.00,False
987889.0.png,941.02,False
640704.0.png,23.42,True
2324634.0.png,59.00,True
947234.0.png,1.72,True
613387.0.png,400.69,False
27396.0.png,1.49,True
596107.0.png,4.52,True
1141443.0.png,1.37,True
830216.0.png,1206.75,False
2335988.0.png,653.45,False
479472.0.png,2234.72,False
374512.0.png,293.89,False
1044257.0.png,764.28,False
703396.0.png,341.06,False
763420.0.png,348.99,False
739634.0.png,151.68,False
878109.0.png,731.55,False
2381745.0.png,132.91,True
818555.0.png,602.81,False
517485.0.png,736.06,False
2161520.0.png,565.67,False
616474.0.png,1149.26,False
939665.0.png,2338.52,False
2200700.0.png,2.40,True
2075284.0.png,139.52,True
669468.0.png,88.15,True
2293421.0.png,188.12,False
2339455.0.png,348.71,False
848775.0.png,274.64,False
780218.0.png,56.82,True
2307332.0.png,175.66,False
974375.0.png,483.56,False
847010.0.png,1018.22,False
1309678.0.png,52.90,True
1314937.0.png,4.63,True
672928.0.png,261.92,False
1266707.0.png,21.57,True
421766.0.png,50.28,True
1272767.0.png,43.88,True
984978.0.png,672.18,False
30209.0.png,1.64,True
814655.0.png,239.31,False
1011009.0.png,924.85,False
1598887.0.png,68.77,True
577293.0.png,7.52,True
1132850.0.png,7.36,True
1242675.0.png,54.22,True
1297225.0.png,1.50,True
80658.0.png,64.20,True
2198003.0.png,209.85,False
941895.0.png,1.28,True
936137.0.png,2.34,True
430589.0.png,41.28,True
685923.0.png,4.85,True
30190.0.png,0.97,True
1013639.0.png,83.52,True
499037.0.png,111.13,True
1263761.0.png,22.07,True
381456.0.png,730.11,False
493200.0.png,2.88,True
911870.0.png,144.68,True
2384017.0.png,404.30,False
2344794.0.png,456.27,False
2119131.0.png,173.36,False
673446.0.png,865.87,False
702695.0.png,689.75,False
485632.0.png,242.18,False
1026258.0.png,2.91,True
671466.0.png,323.80,False
1133275.0.png,5.26,True
2389278.0.png,604.66,False
752713.0.png,410.45,False
2379514.0.png,564.57,False
577669.0.png,270.90,False
2236895.0.png,234.96,False
1012997.0.png,25.33,True
706351.0.png,3.32,True
900622.0.png,6.77,True
525208.0.png,660.34,False
2334402.0.png,133.47,True
2413790.0.png,0.97,True
1319621.0.png,6.85,True
1318372.0.png,22.51,True
703971.0.png,481.77,False
961517.0.png,787.80,False
688651.0.png,275.67,False
839997.0.png,110.16,True
994555.0.png,379.25,False
668541.0.png,107.84,True
29503.0.png,10.54,True
632031.0.png,10.83,True
1849939.0.png,1.67,True
991869.0.png,243.90,False
908286.0.png,74.67,True
1027957.0.png,120.39,True
620091.0.png,1650.31,False
328153.0.png,1.47,True
43283.0.png,146.09,True
85959.0.png,11.09,True
1037386.0.png,1.05,True
1236422.0.png,13.22,True
2439919.0.png,101.42,True
583231.0.png,156.36,False
693572.0.png,549.99,False
2226329.0.png,465.32,False
752565.0.png,961.14,False
632547.0.png,25.42,True
831873.0.png,617.80,False
1975505.0.png,1.31,True
141504.0.png,417.21,False
1909780.0.png,59.68,True
994697.0.png,46.94,True
1139233.0.png,0.01,True
785539.0.png,3.02,True
666111.0.png,552.47,False
811664.0.png,454.08,False
639875.0.png,51.65,True
2342476.0.png,77.57,True
981003.0.png,331.39,False
1141701.0.png,115.21,True
1302398.0.png,13.64,True
1140126.0.png,1.60,True
2091328.0.png,309.22,False
741723.0.png,4.41,True
1291629.0.png,13.81,True
286306.0.png,367.09,False
874388.0.png,38.61,True
1026721.0.png,523.21,False
835483.0.png,1.86,True
28323.0.png,1.59,True
899666.0.png,1241.51,False
440886.0.png,416.68,False
651539.0.png,629.17,False
994213.0.png,1.71,True
1134447.0.png,3.15,True
745331.0.png,1209.64,False
1048401.0.png,60.73,True
948504.0.png,95.98,True
1138989.0.png,7.30,True
588688.0.png,294.14,False
2385467.0.png,69.42,True
2237266.0.png,230.05,False
1026233.0.png,841.62,False
2297802.0.png,10.45,True
1138230.0.png,1.04,True
940822.0.png,1632.60,False
1023563.0.png,2.23,True
801554.0.png,205.39,False
655369.0.png,165.45,False
1008448.0.png,1.76,True
1050803.0.png,1.87,True
1033543.0.png,1009.37,False
657316.0.png,292.28,False
888640.0.png,7.47,True
834066.0.png,478.40,False
1031162.0.png,5.32,True
1293729.0.png,11.12,True
1307678.0.png,24.70,True
672555.0.png,2.75,True
608202.0.png,618.90,False
564276.0.png,329.92,False
647233.0.png,5.18,True
809610.0.png,4.64,True
1135009.0.png,2.59,True
1013954.0.png,1.83,True
826949.0.png,555.93,False
855447.0.png,928.85,False
943370.0.png,35.91,True
2261883.0.png,32.21,True
1025378.0.png,1599.22,False
80240.0.png,76.43,True
622824.0.png,6.75,True
1138254.0.png,1.12,True
873333.0.png,88.31,True
842563.0.png,539.38,False
2371848.0.png,319.60,False
1133068.0.png,7.16,True
30656.0.png,1.17,True
2344393.0.png,180.29,False
