file_name,width,height,avg_intensity,std_intensity,min_intensity,max_intensity,intensity_range,avg_gradient,aspect_ratio
665777.0.png,128,128,169.4124755859375,21.352107752926127,69,253,184,81.22986758083425,1.0
656745.0.png,128,128,131.45281982421875,24.384565342870083,67,254,187,48.17994606704705,1.0
488919.0.png,128,128,167.84295654296875,26.557206420120412,74,253,179,74.9970295587545,1.0
517656.0.png,128,128,149.7786865234375,19.935521547442125,74,254,180,50.5230086920053,1.0
710417.0.png,128,128,168.68231201171875,30.19792238278377,70,255,185,102.59496789126048,1.0
2151776.0.png,128,128,168.23394775390625,27.965350131890418,75,253,178,68.8592566403039,1.0
2090957.0.png,128,128,171.696044921875,28.502452333875713,72,254,182,84.22754198671343,1.0
599009.0.png,128,128,138.3416748046875,26.907192864717267,72,253,181,40.61181180121307,1.0
871010.0.png,128,128,164.503662109375,23.787521476505386,64,255,191,52.1331868387214,1.0
643988.0.png,128,128,133.17877197265625,22.437822857525614,70,250,180,46.87978301815757,1.0
975306.0.png,128,128,148.90142822265625,31.755893244761356,67,253,186,69.5332784301995,1.0
2261907.0.png,128,128,165.09600830078125,24.107967365824308,73,251,178,48.19603581543731,1.0
2264970.0.png,128,128,164.24114990234375,23.93915502082975,71,252,181,46.54841904592955,1.0
2271635.0.png,128,128,173.84710693359375,21.641555715078308,77,254,177,57.2388724862799,1.0
646481.0.png,128,128,137.69329833984375,28.616484541425177,65,254,189,62.12032218393596,1.0
521672.0.png,128,128,131.2349853515625,18.041411014018237,64,253,189,38.51815908615771,1.0
927590.0.png,128,128,161.03851318359375,21.16359198296471,69,253,184,58.160932269717655,1.0
674088.0.png,128,128,141.09735107421875,22.174137323243652,63,251,188,46.003902488715156,1.0
491093.0.png,128,128,156.3731689453125,27.56917175517573,72,254,182,52.285526572826754,1.0
887719.0.png,128,128,149.27484130859375,26.89357255869763,64,254,190,77.01889074612106,1.0
901880.0.png,128,128,169.62213134765625,28.31827645178189,77,254,177,51.10164915130463,1.0
2340963.0.png,128,128,163.2044677734375,22.21298194644436,62,252,190,63.899016152626515,1.0
2095153.0.png,128,128,166.6129150390625,28.8064187284636,74,252,178,76.58728865014162,1.0
551299.0.png,128,128,150.7647705078125,24.34610595339258,62,253,191,47.308871389033015,1.0
